,umich_user_id,answer_count,average_answer_length,total_votes_given_answers,total_votes_received_answers,question_count,average_question_length,total_votes_given_questions,total_votes_received_questions,total_questions_following,country_cd_US,is_female,bachelor_obtained,white,completed
531,1fc8b2d0090a4659bc80ca131dcc982655634786,16.0,642.6875,18.0,4.0,0.0,642.6875,0.0,0.0,0.0,1,1,1,1,1
532,ca2293f139cef6d7edafeb3baeaa6a5139bc8617,14.0,188.92857142857142,5.0,0.0,0.0,188.92857142857142,0.0,0.0,0.0,1,0,1,0,1
533,7a9e364e083846b237b9b5323273195f91bdf2da,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0
534,b5d97f29cedee62027f5e34654bec1612e0c9bbf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0
535,b514a3d06b629df93b19033165a61e66b728c49c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0
536,eaddb7ac0b06f35ad70b45b5dedba7043ac241ac,2.0,307.5,0.0,0.0,0.0,307.5,1.0,0.0,0.0,1,0,1,1,0
537,af82b12bb787198cbf7b06807d63bcb4e543bf5b,10.0,439.0,0.0,2.0,1.0,439.0,1.0,0.0,1.0,0,1,0,1,1
538,88593c2dff12ff4e595797371d04036f9db712d7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0
539,40d18b53a0770622e18eac7fc2cf896722e09ab4,2.0,485.5,0.0,1.0,0.0,485.5,0.0,0.0,0.0,1,1,0,0,1
540,ea1dc5415474c5ba1dbcea878a53c4a1c230811b,12.0,572.0833333333334,0.0,0.0,0.0,572.0833333333334,0.0,0.0,0.0,1,1,0,0,1
541,2908fcca6ebc789a92454cb0078690569116d4f8,7.0,608.0,0.0,1.0,0.0,608.0,0.0,0.0,0.0,1,0,0,1,1
542,8baa9b491e71abebba1aae17a22153db4406ee71,6.0,833.5,0.0,2.0,2.0,833.5,0.0,0.0,2.0,1,1,1,1,1
543,073286a59dc28a4718aba7bf7a80d2380091f34f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1
544,8fd0a7b39fb65697680798c8e48fb1738ebfdf37,5.0,583.2,0.0,1.0,0.0,583.2,0.0,0.0,0.0,1,1,1,0,1
545,5e8d0ee7b50f29c79797d073119864cbb5824a9d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0
546,526db47dbc3781a35c77b46526437ec25f163aed,7.0,153.28571428571428,0.0,2.0,0.0,153.28571428571428,0.0,0.0,0.0,1,0,1,0,1
547,37889efc505f9486719d33d7958dfe432701b351,6.0,322.6666666666667,0.0,1.0,0.0,322.6666666666667,0.0,0.0,0.0,1,1,0,1,1
548,93358744de47c6f3779265b23f626296bd1962b7,8.0,647.875,0.0,0.0,0.0,647.875,0.0,0.0,0.0,1,1,1,1,1
549,def35657e01f8ae2c5bf051f28269786d844028d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0
550,d89317ae0f5e4fa8bf66080a614fc889d36880fe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0
551,a0ccec0159efe35554fc2f259bc747b192af10c7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0
552,3cfbe807de4193d329c99088f29830c966f52fb8,15.0,347.0,5.0,5.0,0.0,347.0,0.0,0.0,0.0,1,1,1,1,1
553,e69d8b776555f5237befd0e018c1de5bfc61f536,4.0,546.0,0.0,4.0,0.0,546.0,0.0,0.0,0.0,1,0,1,1,1
554,56f08e649828f96a1538d25011bdc9dc6500d702,9.0,748.7777777777778,1.0,5.0,0.0,748.7777777777778,0.0,0.0,0.0,1,1,0,1,1
555,487fd48b23a81025d03f4e5d9af3e4338e5700e0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0
556,3332597bbb569ceef4dd1dfc74920eff8a384e91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
557,867ae3eec180b2a574063ae2576b91af8eab7fee,6.0,294.5,0.0,2.0,0.0,294.5,0.0,0.0,0.0,1,0,1,1,0
558,e2b93ad04ddfc91c511e4f996d145bcfac3c4c71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0
559,3bf79d715d1d947794fa33095a0b590229f338f5,13.0,560.5384615384615,0.0,2.0,0.0,560.5384615384615,0.0,0.0,0.0,1,0,0,0,1
560,2fa0e2d67f5ab46615e3fe6763d097dcba8dd128,3.0,532.6666666666666,0.0,0.0,0.0,532.6666666666666,0.0,0.0,0.0,1,1,0,1,0
561,34bedc9c5179d0f176aa99c82811a20eb7dc1d0f,1.0,752.0,0.0,0.0,0.0,752.0,0.0,0.0,0.0,1,1,0,0,1
562,efc50458dc33c0f83cc7023a78039b570d0fbe2b,6.0,389.3333333333333,0.0,1.0,0.0,389.3333333333333,0.0,0.0,0.0,1,0,1,1,1
563,95e8872abcbc4e128b9a7be36d4628baff668a7c,9.0,1212.6666666666667,0.0,3.0,0.0,1212.6666666666667,0.0,0.0,0.0,1,1,1,0,1
564,6adc33d1959ad773d32fcc061c4113c5123b0919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0
565,3391ba1ea673452b672a8ca25d7fd45b217a006d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0
566,b10656e9612e81ca5752a44a99e3af819add2d71,10.0,473.4,1.0,2.0,0.0,473.4,0.0,2.0,0.0,1,1,1,0,1
567,10161e51f7b75f0ad6d9a7bb155b6f6403778d4a,11.0,772.2727272727273,0.0,4.0,0.0,772.2727272727273,0.0,0.0,0.0,1,0,0,1,1
568,8f55bd4a9481516f2dcf388711b05a945bc87aac,4.0,373.25,0.0,1.0,0.0,373.25,0.0,0.0,0.0,1,0,0,1,0
569,7e7d2e1ab2cb433a8aa758ec15b634f763c0b4b2,11.0,746.7272727272727,0.0,1.0,0.0,746.7272727272727,0.0,0.0,0.0,1,0,1,1,1
570,38421fda1219ec3114f681c3a540a14b0a0d4470,3.0,578.3333333333334,0.0,0.0,0.0,578.3333333333334,0.0,0.0,0.0,1,1,0,1,1
571,524272bf1d6ea46e98448e919745174f781a3bb2,19.0,228.78947368421052,0.0,1.0,0.0,228.78947368421052,0.0,0.0,0.0,1,0,1,1,1
572,7fb922e8ae104833e83d69f155b7f8f7cf982396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1
573,ea3ddeb9b16efc725e657bbdd93759aebe24c113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
574,95333c330335985a425b38601bf090f8e422f790,2.0,479.5,0.0,2.0,0.0,479.5,0.0,0.0,0.0,0,0,0,1,1
575,eed57990e907409e995797227649106596778441,8.0,768.625,0.0,2.0,0.0,768.625,0.0,0.0,0.0,1,0,0,1,0
576,d80be019085cd8fd4f37da449163d7324af7403e,23.0,623.695652173913,1.0,1.0,0.0,623.695652173913,0.0,0.0,0.0,1,1,1,1,1
577,9475f75baf4a9c149bca792f169c488d530a9771,20.0,1108.75,0.0,5.0,0.0,1108.75,0.0,0.0,0.0,1,1,1,1,1
578,a3dba2e3864a0df6c21051b26c383b1382b6da6d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0
579,c6a80a96106fd7308d359329c7c682ab4477a9a8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0
580,c10610a07cba6bbd9ea06c5103f87103357c2652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0
581,eef4d6e4b76c846bf03196ccadae5784506e0395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0
582,f0020fcdbcc8cf615fc933cd739c6b93ae5af850,1.0,1648.0,0.0,1.0,0.0,1648.0,0.0,0.0,0.0,1,0,1,0,0
583,34685a02938d1e1f7fc4cb247703a2effea9ca16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0
584,97a8adcad6d4c29867c1a208c63a74234625d30c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0
585,dd5df87fc8bbf884a3fb0c57343c786de8a59633,3.0,227.66666666666666,0.0,0.0,0.0,227.66666666666666,0.0,0.0,0.0,1,1,1,0,1
586,5816b0eafd1b139f6139f620ad529607b2e41390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1
587,1e056737461197bfd257a915c3774bd0e21fb33b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0
588,1450795099532e49b77f477e362edd4d24aaf3b1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
589,ebfac7f212baeb429ff0629fd3ec1270ab23ba6b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1
590,f12a6ee8eda6557a4f6ab61506a201830614fbcc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0
591,19ddc76b657c321a55320ba1ec9cb05ef81f1ee3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1
592,866808e835d4fd4e3f7da89b7d9e8d2d7b2fb091,10.0,361.9,0.0,0.0,0.0,361.9,0.0,1.0,0.0,1,0,1,0,1
593,94dc2ce570655ad4707442ca326c1ff889834f99,4.0,648.25,0.0,1.0,0.0,648.25,0.0,0.0,0.0,1,1,0,0,1
594,1fafeb0bb44490c98dab47a432c43847dcc9b180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0
595,c44880faf6ae9cde10c3ba83714560e329f12fe9,4.0,640.5,0.0,1.0,1.0,640.5,0.0,0.0,1.0,1,1,0,1,0
596,6f3368684ec267a4b5b1a6e3ddb110bcf738e6b8,11.0,1153.3636363636363,0.0,6.0,0.0,1153.3636363636363,0.0,0.0,0.0,1,1,0,1,1
597,942a941aff2756355ffbc84e109f11e7bf9885e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0
598,6c76640dc9dac21e6e5fd103af9dfb4c91315b36,1.0,286.0,0.0,0.0,0.0,286.0,0.0,0.0,1.0,1,0,0,1,1
599,341a442395a3d139fac534f5bd6d6b42db20934b,4.0,587.25,0.0,1.0,0.0,587.25,0.0,0.0,0.0,1,1,1,1,1
600,1a97b6e90869956ac559dc9aacd32e806eec0f89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0
601,f44fd10cb3a4c3e86f4821ae6f8ab7c656993044,3.0,161.66666666666666,0.0,0.0,0.0,161.66666666666666,0.0,0.0,0.0,1,0,1,0,0
602,5df6d07dd37e0a713714fb1896c497403cb0d8c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
603,be08d522625990f5b39ffd5fbc1e047baeb42a5a,7.0,621.2857142857143,2.0,1.0,0.0,621.2857142857143,0.0,0.0,0.0,1,1,1,1,1
604,22d281e0418d59a6b9198869a377c64edcd8ea28,6.0,302.0,0.0,2.0,0.0,302.0,0.0,0.0,0.0,1,0,1,1,1
605,5730eb88cefaab16c3cce5ba1c6c82442dff0431,6.0,340.8333333333333,0.0,0.0,0.0,340.8333333333333,0.0,0.0,0.0,0,0,0,1,1
606,ae28989fb82ab517e79df0b240d9f4d220d5279c,1.0,177.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,1,1,1,0,0
607,03688ca62884eb330b86860c63b19292f0f635c4,8.0,260.25,0.0,1.0,0.0,260.25,0.0,0.0,0.0,1,1,1,0,0
608,6f2d2cf41ad73d3fe8d979598bef37eaf145b547,4.0,315.75,0.0,0.0,0.0,315.75,0.0,0.0,0.0,1,1,0,0,1
609,f68540a419ac7d6eb1d2fa99d801e8acd22b7b44,17.0,1123.8235294117646,0.0,1.0,0.0,1123.8235294117646,0.0,0.0,2.0,1,0,1,0,1
610,2f04d1025068d6aebd5cd514c70f8eaa5dbbc306,10.0,715.9,0.0,1.0,0.0,715.9,0.0,0.0,0.0,1,1,0,1,1
611,eb716bc40d607e3ae5c76046fdd2566bc922b00a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0
612,f60b269e7fd28650d03ca5e7373440b6d9a88b2b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0
613,88c833d63eb918b41ba0f6150c8607fb20f6f28f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1
614,8c59c023a0de84038905a2868534c31cb4f88df4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1,0,1
615,76c46f55e4bd666b954bc9cf689754990649cee9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0
616,df36407242d031a4ca15c48c1cad7ff295397357,4.0,899.25,0.0,1.0,0.0,899.25,0.0,0.0,0.0,1,1,1,0,0
617,58931b8970ab51fbb7568d79fd8a400cd0e8467d,7.0,430.7142857142857,0.0,0.0,0.0,430.7142857142857,0.0,0.0,0.0,1,1,0,1,1
618,99f0bd1d24462987d14179d8dac42168647c74f2,2.0,824.5,0.0,3.0,0.0,824.5,0.0,0.0,0.0,1,1,1,1,0
619,99f0bd1d24462987d14179d8dac42168647c74f2,2.0,824.5,0.0,3.0,0.0,824.5,0.0,0.0,0.0,1,1,1,1,0
620,4d02c32a5bb534976daa9dcb75bfe9a4668255c6,4.0,768.5,0.0,1.0,0.0,768.5,0.0,0.0,0.0,0,1,1,0,0
621,740e312020d92aba59508d68348619133b4101cb,6.0,200.16666666666666,3.0,0.0,0.0,200.16666666666666,0.0,0.0,0.0,1,1,1,0,1
622,4392d8e192b4d3f5c16cea71f5403ab2353d6e6c,2.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1,0,0,1,1
623,cc0c2da21abe4aa86470019c4e7c2640c25768ce,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,1,1,0,0,0
624,12c2cfa452d9010c41340af3de0b82a6e689ec50,17.0,379.47058823529414,8.0,3.0,1.0,379.47058823529414,0.0,0.0,1.0,1,1,1,1,1
625,ceef027f5607662aa3b214b7781e0ead2836b23c,9.0,561.4444444444445,0.0,1.0,0.0,561.4444444444445,0.0,0.0,0.0,1,1,1,1,1
626,44e8328bb6d7d5438caf0abc6b34f44c4789e889,5.0,703.4,0.0,0.0,0.0,703.4,0.0,0.0,0.0,1,0,0,1,1
627,ed27a0d741f8cffdff00ccf5080de9f34f462201,5.0,534.2,0.0,4.0,0.0,534.2,0.0,0.0,0.0,1,1,0,0,1
628,919b15bd1c1d2378417537267352c67602369600,4.0,362.5,0.0,1.0,0.0,362.5,0.0,1.0,0.0,1,0,0,0,1
629,c06657e9d82788b9b884e17da8ef5a7063b74d35,3.0,623.3333333333334,0.0,4.0,0.0,623.3333333333334,0.0,3.0,0.0,1,0,1,0,1
630,732cc1a77a794e4b06908d1d2d86e58067211cb7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0
631,c847ee46667acdb6178028f34d1ac04939d42c73,3.0,385.0,0.0,3.0,0.0,385.0,0.0,0.0,0.0,1,1,0,1,1
632,fdc7d4d30a80250c0c365c79036d7444316d8cc4,2.0,262.5,0.0,0.0,0.0,262.5,0.0,1.0,0.0,1,0,0,0,1
633,07706958677aaf9a1e882e86b886981c2d64d916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0
634,b436fed81e1bc1becfcb10f81426c18fb6a26075,4.0,515.0,0.0,0.0,0.0,515.0,0.0,0.0,0.0,1,1,0,1,0
635,bd239c01376c7012015125250d414478bc10cfeb,15.0,397.6,0.0,5.0,0.0,397.6,0.0,11.0,0.0,1,0,0,0,0
636,9f4110d977e09a2a334c37652f885f9e8f52ac6a,12.0,461.6666666666667,0.0,1.0,0.0,461.6666666666667,0.0,1.0,0.0,1,1,0,0,1
637,8c1f909daa8a4627e2cc05457ba06a166834a566,8.0,645.125,0.0,6.0,0.0,645.125,0.0,6.0,0.0,1,1,0,1,1
638,8d37419757d5ea44072197e8f417d2ae6d94f871,9.0,482.3333333333333,0.0,0.0,0.0,482.3333333333333,0.0,0.0,0.0,0,0,1,0,1
639,ba1c4fd30f0911f18ffea84ea8f1815fa7cb4521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0
640,1173ca68e4f5d33b2f17941d1f70e2c204140eef,7.0,819.0,0.0,4.0,0.0,819.0,0.0,0.0,0.0,1,0,1,0,1
641,a24d8b13e5bf293a519ef9d75a95b564a9079838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0
642,c84e24f9656164c05b8bfc13fa8c29971ffa602a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1
643,966e7a2bb372db38877012c47b0442c3d8444661,15.0,286.73333333333335,2.0,1.0,0.0,286.73333333333335,0.0,0.0,0.0,1,1,0,0,1
644,c20ceabd903ab64aa6cf03444ab227e8a9af40ff,6.0,468.0,2.0,0.0,1.0,468.0,0.0,0.0,1.0,1,1,0,0,1
645,108e427afc39db50534eedb9704e4262f0afa5c5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0
646,84dc1254a9969b981a85c6a6276b37ac69de976a,13.0,334.0769230769231,0.0,1.0,0.0,334.0769230769231,0.0,0.0,0.0,1,0,1,0,1
647,a794082b94e4009bddda659bc9e7034c06532ab2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0
648,d7388a8a08d8a1c88877529f6f87b04a37a9f283,5.0,644.4,0.0,1.0,0.0,644.4,0.0,0.0,0.0,1,1,0,1,1
649,014eaa12db41d3a84f4064295232838c5852cbf5,1.0,247.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,1,0,1,1,1
650,88e3678867288f1407a91c7cb4e65cb80875c864,1.0,479.0,0.0,1.0,0.0,479.0,0.0,0.0,0.0,1,1,1,0,0
651,12426c1c7739b613ed7df2f26a613219190c2d57,5.0,396.2,0.0,3.0,0.0,396.2,0.0,1.0,0.0,1,1,1,1,1
652,bbb7e13024191861e59d44a80ecc5bc7b4022635,7.0,332.0,0.0,1.0,0.0,332.0,0.0,0.0,0.0,1,0,0,0,1
653,224a77c361c826c9707083334ef8132d8d490d54,8.0,418.0,0.0,0.0,0.0,418.0,0.0,1.0,0.0,1,1,0,1,1
654,847dd3887bba748ba4319bc3b1e72d6e8a38dcaa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0
655,3c335d5f24b796273dee95f1e52638007c2a45c8,6.0,244.33333333333334,0.0,0.0,0.0,244.33333333333334,0.0,0.0,0.0,1,1,1,1,1
656,3c335d5f24b796273dee95f1e52638007c2a45c8,6.0,244.33333333333334,0.0,0.0,0.0,244.33333333333334,0.0,0.0,0.0,1,1,1,0,1
657,46478cbc02c0a8f0451b3e2ea315a166a466cbfc,10.0,869.0,1.0,2.0,0.0,869.0,0.0,1.0,0.0,1,1,1,1,1
658,4dc82cdcb9c45d6fdda5bee00fd5eea5d8c29a64,1.0,471.0,0.0,0.0,0.0,471.0,0.0,0.0,0.0,1,1,0,0,1
659,49c5148bf17040bcfeec50d94a3cbe5e2255165a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0
660,90f679379ebea5fd6587ec50f1b42a3d1ad4be40,1.0,564.0,0.0,0.0,0.0,564.0,0.0,0.0,0.0,1,1,1,0,0
661,1a77c68d3e75f92e3eb7addd5b0e99875a3cee27,7.0,455.57142857142856,0.0,0.0,0.0,455.57142857142856,0.0,0.0,0.0,1,1,0,0,1
662,1f295db2dfa24165d7572f5174eedaf2c26dcdef,9.0,506.77777777777777,0.0,0.0,0.0,506.77777777777777,0.0,0.0,0.0,1,0,1,0,1
663,7b9a70e7412af35736e5e9bebe693b9c4d7640a7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0
664,4673dfd132035ec88ea186240a25cbf3c5186f71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0
665,23902cfed8dbdef77e456069fdf939781a1001bd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0
666,23bc87a32f70acf033ebaa0e51e5258f59691898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1
667,16aab743e901a29e805093cb80d4cc77e758893b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0
668,fd74821e0d075f7e088185445d87a2954f70491b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0
669,052ad6ef061b940699f9aad866fc7a9bd67f8026,6.0,427.0,0.0,1.0,0.0,427.0,0.0,0.0,0.0,1,0,0,0,0
670,9b3d745e5a191c46aedb4a65109f57ccfcf70d63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0
671,3a39a2705dfbbe20c6f8235c14c3abeb5567f04e,7.0,764.2857142857143,0.0,1.0,0.0,764.2857142857143,0.0,0.0,0.0,1,0,0,1,1
672,f5cc5b3fd5f80e638a62346826575561c9724250,2.0,273.0,0.0,1.0,0.0,273.0,0.0,0.0,0.0,1,1,0,0,1
673,60eb9699858b26367d3c16816d38033c59eba2de,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0
674,461b31b7c35898a2032866a3e2a50b28396aa4b8,1.0,361.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,1,1,1,1,0
675,ad0139d4cf6591394a1ff44f51a685f25a52711e,1.0,249.0,0.0,0.0,0.0,249.0,0.0,0.0,0.0,1,1,0,0,1
676,9ee65aaab2f11a83eedf2a01957c22dce8ba5f07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
677,dd56235e2a3468afef6fe5e46aec41783fdb528e,1.0,807.0,0.0,1.0,0.0,807.0,0.0,0.0,0.0,1,0,0,1,1
678,4d8ad9030302b36f024e6d7b7a7336ab033d6732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0
679,1a6f76e3ce5ca8849b8be505a8e4ee1a1483afb6,2.0,374.5,0.0,0.0,0.0,374.5,0.0,0.0,0.0,0,0,1,0,1
680,fcdaaf9df5dbd114060821cbcd4a6c159e2add74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1
681,aa0cec12b290a6f626136884fdc15abb0b63d16e,16.0,613.25,15.0,3.0,0.0,613.25,0.0,0.0,0.0,1,1,1,1,1
682,001a56372a33d7cfc1590ba1e87420d63b61f64d,20.0,734.55,0.0,4.0,1.0,734.55,0.0,0.0,1.0,1,0,0,0,1
683,5761419f420a232ed958d607a56d831be21c21f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0
684,b3c5f7286420971391d0571ca32f26e2ff6ec032,3.0,808.3333333333334,0.0,3.0,0.0,808.3333333333334,0.0,0.0,0.0,1,0,0,0,1
685,490dd46af323027d310ac698b25d7cc18337ad13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0
686,6cfea40e11050dc2d14cfe0b6831121969a08e96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0
687,e6f27fba89188aa81703cabe1cd213562a73cc19,2.0,337.0,1.0,2.0,0.0,337.0,0.0,0.0,0.0,1,0,0,0,0
688,84bb0efc97bfbaa79ffdd169b7a73163ef52c06c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
689,363c3976f10620f3fc786170b0f6a1d88c245094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0
690,1cc190b6d03b07d005aacac2822df6d71964addd,2.0,353.5,2.0,1.0,0.0,353.5,0.0,0.0,0.0,1,0,1,0,1
691,e085a2c738b3e57e731409dae72d8e97be585540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0
692,41394fff2c59cd5dd4cee59cb525d7670970851b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,1
693,3d3dec1f70f238a98a95f21fd528ee92fe464a9c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1
694,35441944a82108281636082d8aeedcee7f60c08b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0
695,9ec99f6259a1aaa3c62106057160230078d8a164,14.0,486.57142857142856,0.0,0.0,0.0,486.57142857142856,0.0,0.0,0.0,1,1,0,1,1
696,8dd23e9223742c4582ef0dd49b4b5978e3f19e26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0
697,aef15b0996eeebd87c6ebfc00603e5ae3cf8a4fc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0
698,9052348cb06afaada3e8275187184168cea99dde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0
699,535855074ff9a13928c7c68c852eadefc21c45ec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,1
700,ec3c7ebb0f35bdb1577451289eb9aca45282bdba,3.0,535.0,0.0,0.0,0.0,535.0,0.0,0.0,0.0,0,1,1,1,0
701,89bb95036c80eae300f699aaae25cc7f389f1c47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0
702,5de30d09915020a5aa18f76e129e0de23541559e,4.0,425.0,0.0,2.0,0.0,425.0,0.0,0.0,0.0,1,1,0,0,0
703,f45edd34d6c880c1bba2a54d2047577a3e677469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0
704,3ad6b6e5c616663e43ead0bdcb289c708c489b34,14.0,482.7142857142857,1.0,0.0,0.0,482.7142857142857,0.0,0.0,0.0,1,0,1,0,0
705,0c6418c3ddb3ba8305a7f3f898be415c6c6247bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0
706,a039134bd5b0a47a10145c070722eec4a29ac72f,3.0,319.6666666666667,0.0,3.0,0.0,319.6666666666667,0.0,0.0,0.0,1,0,1,1,0
707,9f596eccb44b3a4078cb76e9d824a1f78bd08b20,9.0,493.1111111111111,4.0,0.0,0.0,493.1111111111111,0.0,0.0,0.0,1,1,0,1,1
708,24656ce638c2e5920dbe5fa48dfd099624e51a65,1.0,309.0,3.0,1.0,0.0,309.0,0.0,0.0,0.0,1,1,0,0,0
709,d80c6a1f56b54da4b6c4e727793f566c670f234c,6.0,244.5,0.0,0.0,0.0,244.5,0.0,1.0,0.0,1,1,0,0,1
710,bc5893116ddb8493870507216ae8f522960cbc70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0
711,e027010bbb1690545417915972141d20e118acd6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0
